 23    7.363217 1.152E-30 1.153E-11.07970.108   33.13570.680.000636       0 0 0 01       0 0 0 01                    R  9e     666663233210 9 711    21.0   19.0
 23    7.371553 2.563E-32 6.429E-12.07970.108  695.61580.680.000636       0 1 1 01       0 1 1 01                    R  9e     346663233010 9 711    21.0   19.0
 23    7.382593 2.570E-32 6.458E-12.07970.108  695.66710.680.000636       0 1 1 01       0 1 1 01                    R  9f     346663233010 9 711    21.0   19.0
 23    8.097945 2.889E-33 1.374E-11.07870.107 1299.96550.680.000599       1 0 0 02       1 0 0 02                    R 10e     346663233010 9 711    23.0   21.0
 23    8.099428 1.466E-30 1.530E-11.07870.107   40.49890.680.000599       0 0 0 01       0 0 0 01                    R 10e     666663233210 9 711    23.0   21.0
 23    8.106729 1.004E-33 8.022E-12.07870.107 1406.44190.680.000599       1 0 0 01       1 0 0 01                    R 10e     346663233010 9 711    23.0   21.0
 23    8.108596 3.259E-32 8.525E-12.07870.107  702.98730.680.000599       0 1 1 01       0 1 1 01                    R 10e     346663233010 9 711    23.0   21.0
 23    8.120741 3.268E-32 8.564E-12.07870.107  703.04960.680.000599       0 1 1 01       0 1 1 01                    R 10f     346663233010 9 711    23.0   21.0
 23    8.833972 3.635E-33 1.808E-11.07780.105 1308.06340.680.000563       1 0 0 02       1 0 0 02                    R 11e     346663233010 9 711    25.0   23.0
 23    8.835609 1.812E-30 1.978E-11.07780.105   48.59830.680.000563       0 0 0 01       0 0 0 01                    R 11e     666663233210 9 711    25.0   23.0
 23    8.843592 1.263E-33 1.055E-11.07780.105 1414.54850.680.000563       1 0 0 01       1 0 0 01                    R 11e     346663233010 9 711    25.0   23.0
 23    8.845608 4.023E-32 1.101E-11.07780.105  711.09580.680.000563       0 1 1 01       0 1 1 01                    R 11e     346663233010 9 711    25.0   23.0
 23    8.858857 4.034E-32 1.106E-11.07780.105  711.17030.680.000563       0 1 1 01       0 1 1 01                    R 11f     346663233010 9 711    25.0   23.0
 23    9.569958 4.467E-33 2.331E-11.07700.104 1316.89720.680.000529       1 0 0 02       1 0 0 02                    R 12e     346663233010 9 711    27.0   25.0
 23    9.571756 2.184E-30 2.501E-11.07700.104   57.43390.680.000529       0 0 0 01       0 0 0 01                    R 12e     666663233210 9 711    27.0   25.0
 23    9.580425 1.551E-33 1.359E-11.07700.104 1423.39200.680.000529       1 0 0 01       1 0 0 01                    R 12e     346663233010 9 711    27.0   25.0
 23    9.582586 4.840E-32 1.389E-11.07700.104  719.94130.680.000529       0 1 1 01       0 1 1 01                    R 12e     346663233010 9 711    27.0   25.0
 23    9.596937 4.852E-32 1.395E-11.07700.104  720.02900.680.000529       0 1 1 01       0 1 1 01                    R 12f     346663233010 9 711    27.0   25.0
 23   10.305903 5.379E-33 2.953E-11.07620.103 1326.46700.680.000496       1 0 0 02       1 0 0 02                    R 13e     346663233010 9 711    29.0   27.0
 23   10.307864 2.575E-30 3.102E-11.07620.103   67.00570.680.000496       0 0 0 01       0 0 0 01                    R 13e     666663233210 9 711    29.0   27.0
 23   10.317226 1.866E-33 1.721E-11.07620.103 1432.97230.680.000496       1 0 0 01       1 0 0 01                    R 13e     346663233010 9 711    29.0   27.0
 23   10.319526 5.691E-32 1.719E-11.07620.103  729.52370.680.000496       0 1 1 01       0 1 1 01                    R 13e     346663233010 9 711    29.0   27.0
 23   10.334979 5.705E-32 1.726E-11.07620.103  729.62590.680.000496       0 1 1 01       0 1 1 01                    R 13f     346663233010 9 711    29.0   27.0
 23   11.041800 6.361E-33 3.686E-11.07550.102 1336.77270.690.000464       1 0 0 02       1 0 0 02                    R 14e     346663233010 9 711    31.0   29.0
 23   11.043935 2.976E-30 3.785E-11.07550.102   77.31350.690.000464       0 0 0 01       0 0 0 01                    R 14e     666663233210 9 711    31.0   29.0
 23   11.053993 2.204E-33 2.146E-11.07550.102 1443.28940.690.000464       1 0 0 01       1 0 0 01                    R 14e     346663233010 9 711    31.0   29.0
 23   11.056425 6.559E-32 2.091E-11.07550.102  739.84320.690.000464       0 1 1 01       0 1 1 01                    R 14e     346663233010 9 711    31.0   29.0
 23   11.072982 6.574E-32 2.100E-11.07550.102  739.96070.690.000464       0 1 1 01       0 1 1 01                    R 14f     346663233010 9 711    31.0   29.0
 23   11.085212 1.137E-33 9.121E-12.07550.102 1402.83720.690.000464       0 2 2 01       0 2 2 01                    R 14e     346663233010 9 711    31.0   29.0
 23   11.085249 1.137E-33 9.122E-12.07550.102 1402.84050.690.000464       0 2 2 01       0 2 2 01                    R 14f     346663233010 9 711    31.0   29.0
 23   11.777650 7.402E-33 4.543E-11.07480.101 1347.81430.690.000433       1 0 0 02       1 0 0 02                    R 15e     346663233010 9 711    33.0   31.0
 23   11.779960 3.380E-30 4.553E-11.07480.101   88.35750.690.000433       0 0 0 01       0 0 0 01                    R 15e     666663233210 9 711    33.0   31.0
 23   11.790724 2.562E-33 2.642E-11.07480.101 1454.34310.690.000433       1 0 0 01       1 0 0 01                    R 15e     346663233010 9 711    33.0   31.0
 23   11.793281 7.424E-32 2.507E-11.07480.101  750.89940.690.000433       0 1 1 01       0 1 1 01                    R 15e     346663233010 9 711    33.0   31.0
 23   11.810941 7.441E-32 2.518E-11.07480.101  751.03360.690.000433       0 1 1 01       0 1 1 01                    R 15f     346663233010 9 711    33.0   31.0
 23   11.823975 1.279E-33 1.087E-11.07480.101 1413.92220.690.000433       0 2 2 01       0 2 2 01                    R 15e     346663233010 9 711    33.0   31.0
 23   11.824023 1.279E-33 1.087E-11.07480.101 1413.92570.690.000433       0 2 2 01       0 2 2 01                    R 15f     346663233010 9 711    33.0   31.0
 23   12.513447 8.487E-33 5.536E-11.07420.100 1359.59180.700.000403       1 0 0 02       1 0 0 02                    R 16e     346663233010 9 711    35.0   33.0
 23   12.515942 3.778E-30 5.408E-11.07420.100  100.13740.700.000403       0 0 0 01       0 0 0 01                    R 16e     666663233210 9 711    35.0   33.0
 23   12.527414 2.934E-33 3.216E-11.07420.100 1466.13380.700.000403       1 0 0 01       1 0 0 01                    R 16e     346663233010 9 711    35.0   33.0
 23   12.530090 8.266E-32 2.967E-11.07420.100  762.69260.700.000403       0 1 1 01       0 1 1 01                    R 16e     346663233010 9 711    35.0   33.0
 23   12.548852 8.284E-32 2.980E-11.07420.100  762.84440.700.000403       0 1 1 01       0 1 1 01                    R 16f     346663233010 9 711    35.0   33.0
 23   12.562691 1.414E-33 1.277E-11.07420.100 1425.74610.700.000403       0 2 2 01       0 2 2 01                    R 16e     346663233010 9 711    35.0   33.0
 23   12.562749 1.414E-33 1.277E-11.07420.100 1425.74950.700.000403       0 2 2 01       0 2 2 01                    R 16f     346663233010 9 711    35.0   33.0
 23   13.249188 9.605E-33 6.680E-11.07370.099 1372.10510.700.000375       1 0 0 02       1 0 0 02                    R 17e     346663233010 9 711    37.0   35.0
 23   13.251875 4.160E-30 6.349E-11.07370.099  112.65340.700.000375       0 0 0 01       0 0 0 01                    R 17e     666663233210 9 711    37.0   35.0
 23   13.264063 3.316E-33 3.876E-11.07370.099 1478.66110.700.000375       1 0 0 01       1 0 0 01                    R 17e     346663233010 9 711    37.0   35.0
 23   13.266851 9.066E-32 3.469E-11.07370.099  775.22250.700.000375       0 1 1 01       0 1 1 01                    R 17e     346663233010 9 711    37.0   35.0
 23   13.286715 9.084E-32 3.485E-11.07370.099  775.39310.700.000375       0 1 1 01       0 1 1 01                    R 17f     346663233010 9 711    37.0   35.0
 23   13.301357 1.539E-33 1.483E-11.07370.099 1438.30860.700.000375       0 2 2 01       0 2 2 01                    R 17e     346663233010 9 711    37.0   35.0
 23   13.301424 1.539E-33 1.483E-11.07370.099 1438.31210.700.000375       0 2 2 01       0 2 2 01                    R 17f     346663233010 9 711    37.0   35.0
 23   13.984870 1.074E-32 7.992E-11.07310.098 1385.35400.700.000347       1 0 0 02       1 0 0 02                    R 18e     346663233010 9 711    39.0   37.0
 23   13.987756 4.519E-30 7.380E-11.07310.098  125.90520.700.000347       0 0 0 01       0 0 0 01                    R 18e     666663233210 9 711    39.0   37.0
 23   14.000669 3.703E-33 4.631E-11.07310.098 1491.92500.700.000347       1 0 0 01       1 0 0 01                    R 18e     346663233010 9 711    39.0   37.0
 23   14.003560 9.803E-32 4.014E-11.07310.098  788.48920.700.000347       0 1 1 01       0 1 1 01                    R 18e     346663233010 9 711    39.0   37.0
 23   14.024525 9.822E-32 4.032E-11.07310.098  788.67960.700.000347       0 1 1 01       0 1 1 01                    R 18f     346663233010 9 711    39.0   37.0
 23   14.039966 1.649E-33 1.700E-11.07310.098 1451.60990.700.000347       0 2 2 01       0 2 2 01                    R 18e     346663233010 9 711    39.0   37.0
 23   14.040046 1.649E-33 1.700E-11.07310.098 1451.61340.700.000347       0 2 2 01       0 2 2 01                    R 18f     346663233010 9 711    39.0   37.0
 23   14.720490 1.187E-32 9.482E-11.07260.097 1399.33870.710.000321       1 0 0 02       1 0 0 02                    R 19e     346663233010 9 711    41.0   39.0
 23   14.723583 4.846E-30 8.496E-11.07260.097  139.89300.710.000321       0 0 0 01       0 0 0 01                    R 19e     666663233210 9 711    41.0   39.0
 23   14.737228 4.089E-33 5.490E-11.07260.097 1505.92540.710.000321       1 0 0 01       1 0 0 01                    R 19e     346663233010 9 711    41.0   39.0
 23   14.740213 1.046E-31 4.599E-11.07260.097  802.49260.710.000321       0 1 1 01       0 1 1 01                    R 19e     346663233010 9 711    41.0   39.0
 23   14.762281 1.048E-31 4.619E-11.07260.097  802.70400.710.000321       0 1 1 01       0 1 1 01                    R 19f     346663233010 9 711    41.0   39.0
 23   14.778519 1.743E-33 1.930E-11.07260.097 1465.64970.710.000321       0 2 2 01       0 2 2 01                    R 19e     346663233010 9 711    41.0   39.0
 23   14.778614 1.743E-33 1.930E-11.07260.097 1465.65330.710.000321       0 2 2 01       0 2 2 01                    R 19f     346663233010 9 711    41.0   39.0
 23   15.456045 1.299E-32 1.118E-10.07220.096 1414.05900.710.000295       1 0 0 02       1 0 0 02                    R 20e     346663233010 9 711    43.0   41.0
 23   15.459353 5.136E-30 9.701E-11.07220.096  154.61660.710.000295       0 0 0 01       0 0 0 01                    R 20e     666663233210 9 711    43.0   41.0
 23   15.473737 4.468E-33 6.464E-11.07220.096 1520.66250.710.000295       1 0 0 01       1 0 0 01                    R 20e     346663233010 9 711    43.0   41.0
 23   15.476809 1.103E-31 5.225E-11.07220.096  817.23270.710.000295       0 1 1 01       0 1 1 01                    R 20e     346663233010 9 711    43.0   41.0
 23   15.499977 1.105E-31 5.248E-11.07220.096  817.46610.710.000295       0 1 1 01       0 1 1 01                    R 20f     346663233010 9 711    43.0   41.0
 23   15.517011 1.817E-33 2.168E-11.07220.096 1480.42800.710.000295       0 2 2 01       0 2 2 01                    R 20e     346663233010 9 711    43.0   41.0
 23   15.517121 1.818E-33 2.169E-11.07220.096 1480.43160.710.000295       0 2 2 01       0 2 2 01                    R 20f     346663233010 9 711    43.0   41.0
 23   16.191531 1.408E-32 1.310E-10.07170.095 1429.51480.710.000271       1 0 0 02       1 0 0 02                    R 21e     346663233010 9 711    45.0   43.0
 23   16.195064 5.383E-30 1.099E-10.07170.095  170.07590.710.000271       0 0 0 01       0 0 0 01                    R 21e     666663233210 9 711    45.0   43.0
 23   16.210195 4.834E-33 7.560E-11.07170.095 1536.13600.710.000271       1 0 0 01       1 0 0 01                    R 21e     346663233010 9 711    45.0   43.0
 23   16.213345 1.149E-31 5.884E-11.07170.095  832.70930.710.000271       0 1 1 01       0 1 1 01                    R 21e     346663233010 9 711    45.0   43.0
 23   16.237613 1.151E-31 5.911E-11.07170.095  832.96590.710.000271       0 1 1 01       0 1 1 01                    R 21f     346663233010 9 711    45.0   43.0
 23   16.255439 1.872E-33 2.415E-11.07170.095 1495.94490.710.000271       0 2 2 01       0 2 2 01                    R 21e     346663233010 9 711    45.0   43.0
 23   16.255567 1.872E-33 2.415E-11.07170.095 1495.94870.710.000271       0 2 2 01       0 2 2 01                    R 21f     346663233010 9 711    45.0   43.0
 23   16.926945 1.511E-32 1.525E-10.07130.095 1445.70610.720.000247       1 0 0 02       1 0 0 02                    R 22e     346663233010 9 711    47.0   45.0
 23   16.930711 5.581E-30 1.236E-10.07130.095  186.27100.720.000247       0 0 0 01       0 0 0 01                    R 22e     666663233210 9 711    47.0   45.0
 23   16.946600 5.183E-33 8.795E-11.07130.095 1552.34590.720.000247       1 0 0 01       1 0 0 01                    R 22e     346663233010 9 711    47.0   45.0
 23   16.949815 1.185E-31 6.584E-11.07130.095  848.92240.720.000247       0 1 1 01       0 1 1 01                    R 22e     346663233010 9 711    47.0   45.0
 23   16.975185 1.186E-31 6.609E-11.07130.095  849.20330.720.000247       0 1 1 01       0 1 1 01                    R 22f     346663233010 9 711    47.0   45.0
 23   16.993801 1.905E-33 2.667E-11.07130.095 1512.20010.720.000247       0 2 2 01       0 2 2 01                    R 22e     346663233010 9 711    47.0   45.0
 23   16.993947 1.905E-33 2.667E-11.07130.095 1512.20410.720.000247       0 2 2 01       0 2 2 01                    R 22f     346663233010 9 711    47.0   45.0
 23   17.662284 1.609E-32 1.768E-10.07090.094 1462.63270.720.000225       1 0 0 02       1 0 0 02                    R 23e     346663233010 9 711    49.0   47.0
 23   17.666294 5.729E-30 1.381E-10.07090.094  203.20170.720.000225       0 0 0 01       0 0 0 01                    R 23e     666663233210 9 711    49.0   47.0
 23   17.682948 5.509E-33 1.018E-10.07090.094 1569.29240.720.000225       1 0 0 01       1 0 0 01                    R 23e     346663233010 9 711    49.0   47.0
 23   17.686221 1.208E-31 7.307E-11.07090.094  865.87210.720.000225       0 1 1 01       0 1 1 01                    R 23e     346663233010 9 711    49.0   47.0
 23   17.712690 1.209E-31 7.336E-11.07090.094  866.17830.720.000225       0 1 1 01       0 1 1 01                    R 23f     346663233010 9 711    49.0   47.0
 23   17.732094 1.915E-33 2.920E-11.07090.094 1529.19370.720.000225       0 2 2 01       0 2 2 01                    R 23e     346663233010 9 711    49.0   47.0
 23   17.732261 1.916E-33 2.921E-11.07090.094 1529.19780.720.000225       0 2 2 01       0 2 2 01                    R 23f     346663233010 9 711    49.0   47.0
 23   18.397544 1.699E-32 2.039E-10.07060.093 1480.29470.720.000203       1 0 0 02       1 0 0 02                    R 24e     346663233010 9 711    51.0   49.0
 23   18.401807 5.823E-30 1.534E-10.07060.093  220.86800.720.000203       0 0 0 01       0 0 0 01                    R 24e     666663233210 9 711    51.0   49.0
 23   18.419237 5.808E-33 1.172E-10.07060.093 1586.97510.720.000203       1 0 0 01       1 0 0 01                    R 24e     346663233010 9 711    51.0   49.0
 23   18.422556 1.219E-31 8.056E-11.07060.093  883.55810.720.000203       0 1 1 01       0 1 1 01                    R 24e     346663233010 9 711    51.0   49.0
 23   18.450126 1.221E-31 8.095E-11.07060.093  883.89080.720.000203       0 1 1 01       0 1 1 01                    R 24f     346663233010 9 711    51.0   49.0
 23   18.470312 1.904E-33 3.172E-11.07060.093 1546.92570.720.000203       0 2 2 01       0 2 2 01                    R 24e     346663233010 9 711    51.0   49.0
 23   18.470503 1.906E-33 3.176E-11.07060.093 1546.92990.720.000203       0 2 2 01       0 2 2 01                    R 24f     346663233010 9 711    51.0   49.0
 23   19.132724 1.780E-32 2.342E-10.07020.092 1498.69200.730.000182       1 0 0 02       1 0 0 02                    R 25e     346663233010 9 711    53.0   51.0
 23   19.137250 5.864E-30 1.693E-10.07020.092  239.26980.730.000182       0 0 0 01       0 0 0 01                    R 25e     666663233210 9 711    53.0   51.0
 23   19.155466 6.076E-33 1.345E-10.07020.092 1605.39400.730.000182       1 0 0 01       1 0 0 01                    R 25e     346663233010 9 711    53.0   51.0
 23   19.158819 1.219E-31 8.833E-11.07020.092  901.98040.730.000182       0 1 1 01       0 1 1 01                    R 25e     346663233010 9 711    53.0   51.0
 23   19.187488 1.220E-31 8.870E-11.07020.092  902.34070.730.000182       0 1 1 01       0 1 1 01                    R 25f     346663233010 9 711    53.0   51.0
 23   19.208456 1.873E-33 3.422E-11.07020.092 1565.39580.730.000182       0 2 2 01       0 2 2 01                    R 25e     346663233010 9 711    53.0   51.0
 23   19.208672 1.875E-33 3.426E-11.07020.092 1565.40010.730.000182       0 2 2 01       0 2 2 01                    R 25f     346663233010 9 711    53.0   51.0
 23   19.867817 1.851E-32 2.679E-10.06990.091 1517.82430.730.000161       1 0 0 02       1 0 0 02                    R 26e     346663233010 9 711    55.0   53.0
 23   19.872618 5.853E-30 1.860E-10.06990.091  258.40710.730.000161       0 0 0 01       0 0 0 01                    R 26e     666663233210 9 711    55.0   53.0
 23   19.891630 6.310E-33 1.536E-10.06990.091 1624.54930.730.000161       1 0 0 01       1 0 0 01                    R 26e     346663233010 9 711    55.0   53.0
 23   19.895008 1.207E-31 9.623E-11.06990.091  921.13900.730.000161       0 1 1 01       0 1 1 01                    R 26e     346663233010 9 711    55.0   53.0
 23   19.924775 1.208E-31 9.664E-11.06990.091  921.52800.730.000161       0 1 1 01       0 1 1 01                    R 26f     346663233010 9 711    55.0   53.0
 23   19.946520 1.822E-33 3.664E-11.06990.091 1584.60400.730.000161       0 2 2 01       0 2 2 01                    R 26e     346663233010 9 711    55.0   53.0
 23   19.946764 1.824E-33 3.668E-11.06990.091 1584.60860.730.000161       0 2 2 01       0 2 2 01                    R 26f     346663233010 9 711    55.0   53.0
 23   20.602823 1.911E-32 3.054E-10.06960.090 1537.69190.730.000142       1 0 0 02       1 0 0 02                    R 27e     346663233010 9 711    57.0   55.0
 23   20.607910 5.791E-30 2.031E-10.06960.090  278.27970.730.000142       0 0 0 01       0 0 0 01                    R 27e     666663233210 9 711    57.0   55.0
 23   20.627729 6.505E-33 1.749E-10.06960.090 1644.44070.730.000142       1 0 0 01       1 0 0 01                    R 27e     346663233010 9 711    57.0   55.0
 23   20.631118 1.184E-31 1.042E-10.06960.090  941.03380.730.000142       0 1 1 01       0 1 1 01                    R 27e     346663233010 9 711    57.0   55.0
 23   20.661985 1.185E-31 1.047E-10.06960.090  941.45250.730.000142       0 1 1 01       0 1 1 01                    R 27f     346663233010 9 711    57.0   55.0
 23   20.669527 1.005E-33 3.674E-10.06960.090 2180.93040.730.000142       1 1 1 02       1 1 1 02                    R 27f     346663233010 9 711    57.0   55.0
 23   20.684502 1.754E-33 3.895E-11.06960.090 1604.55030.730.000142       0 2 2 01       0 2 2 01                    R 27e     346663233010 9 711    57.0   55.0
 23   20.684776 1.756E-33 3.900E-11.06960.090 1604.55520.730.000142       0 2 2 01       0 2 2 01                    R 27f     346663233010 9 711    57.0   55.0
 23   21.337739 1.960E-32 3.470E-10.06930.089 1558.29440.730.000123       1 0 0 02       1 0 0 02                    R 28e     346663233010 9 711    59.0   57.0
 23   21.343121 5.682E-30 2.208E-10.06930.089  298.88760.730.000123       0 0 0 01       0 0 0 01                    R 28e     666663233210 9 711    59.0   57.0
 23   21.361291 1.020E-33 4.110E-10.06930.089 2200.95530.730.000123       1 1 1 02       1 1 1 02                    R 28e     346663233010 9 711    59.0   57.0
 23   21.363760 6.660E-33 1.984E-10.06930.089 1665.06810.730.000123       1 0 0 01       1 0 0 01                    R 28e     346663233010 9 711    59.0   57.0
 23   21.367147 1.151E-31 1.123E-10.06930.089  961.66470.730.000123       0 1 1 01       0 1 1 01                    R 28e     346663233010 9 711    59.0   57.0
 23   21.399111 1.152E-31 1.128E-10.06930.089  962.11420.730.000123       0 1 1 01       0 1 1 01                    R 28f     346663233010 9 711    59.0   57.0
 23   21.406817 1.028E-33 4.165E-10.06930.089 2201.59990.730.000123       1 1 1 02       1 1 1 02                    R 28f     346663233010 9 711    59.0   57.0
 23   21.422399 1.671E-33 4.113E-11.06930.089 1625.23460.730.000123       0 2 2 01       0 2 2 01                    R 28e     346663233010 9 711    59.0   57.0
 23   21.422707 1.673E-33 4.118E-11.06930.089 1625.23970.730.000123       0 2 2 01       0 2 2 01                    R 28f     346663233010 9 711    59.0   57.0
 23   22.072558 1.997E-32 3.931E-10.06900.088 1579.63180.740.000105       1 0 0 02       1 0 0 02                    R 29e     346663233010 9 711    61.0   59.0
 23   22.078251 5.529E-30 2.389E-10.06900.088  320.23070.740.000105       0 0 0 01       0 0 0 01                    R 29e     666663233210 9 711    61.0   59.0
 23   22.096954 1.036E-33 4.642E-10.06900.088 2222.31640.740.000105       1 1 1 02       1 1 1 02                    R 29e     346663233010 9 711    61.0   59.0
 23   22.099719 6.773E-33 2.243E-10.06900.088 1686.43160.740.000105       1 0 0 01       1 0 0 01                    R 29e     346663233010 9 711    61.0   59.0
 23   22.103092 1.110E-31 1.204E-10.06900.088  983.03150.740.000105       0 1 1 01       0 1 1 01                    R 29e     346663233010 9 711    61.0   59.0
 23   22.136155 1.110E-31 1.209E-10.06900.088  983.51310.740.000105       0 1 1 01       0 1 1 01                    R 29f     346663233010 9 711    61.0   59.0
 23   22.144012 1.045E-33 4.708E-10.06900.088 2223.00630.740.000105       1 1 1 02       1 1 1 02                    R 29f     346663233010 9 711    61.0   59.0
 23   22.160209 1.575E-33 4.312E-11.06900.088 1646.65690.740.000105       0 2 2 01       0 2 2 01                    R 29e     346663233010 9 711    61.0   59.0
 23   22.160551 1.578E-33 4.320E-11.06900.088 1646.66220.740.000105       0 2 2 01       0 2 2 01                    R 29f     346663233010 9 711    61.0   59.0
 23   22.807280 2.021E-32 4.438E-10.06880.088 1601.70410.740.000088       1 0 0 02       1 0 0 02                    R 30e     346663233010 9 711    63.0   61.0
 23   22.813294 5.338E-30 2.574E-10.06880.088  342.30900.740.000088       0 0 0 01       0 0 0 01                    R 30e     666663233210 9 711    63.0   61.0
 23   22.832524 1.046E-33 5.230E-10.06880.088 2244.41310.740.000088       1 1 1 02       1 1 1 02                    R 30e     346663233010 9 711    63.0   61.0
 23   22.835605 6.843E-33 2.529E-10.06880.088 1708.53100.740.000088       1 0 0 01       1 0 0 01                    R 30e     346663233010 9 711    63.0   61.0
 23   22.838951 1.060E-31 1.283E-10.06880.088 1005.13440.740.000088       0 1 1 01       0 1 1 01                    R 30e     346663233010 9 711    63.0   61.0
 23   22.873110 1.060E-31 1.288E-10.06880.088 1005.64900.740.000088       0 1 1 01       0 1 1 01                    R 30f     346663233010 9 711    63.0   61.0
 23   22.881109 1.055E-33 5.306E-10.06880.088 2245.14990.740.000088       1 1 1 02       1 1 1 02                    R 30f     346663233010 9 711    63.0   61.0
 23   22.897925 1.469E-33 4.489E-11.06880.088 1668.81670.740.000088       0 2 2 01       0 2 2 01                    R 30e     346663233010 9 711    63.0   61.0
 23   22.898307 1.472E-33 4.499E-11.06880.088 1668.82260.740.000088       0 2 2 01       0 2 2 01                    R 30f     346663233010 9 711    63.0   61.0
 23   23.541903 2.033E-32 4.999E-10.06850.087 1624.51100.740.000071       1 0 0 02       1 0 0 02                    R 31e     346663233010 9 711    65.0   63.0
 23   23.548250 5.113E-30 2.760E-10.06850.087  365.12220.740.000071       0 0 0 01       0 0 0 01                    R 31e     666663233210 9 711    65.0   63.0
 23   23.567996 1.049E-33 5.873E-10.06850.087 2267.24540.740.000071       1 1 1 02       1 1 1 02                    R 31e     346663233010 9 711    65.0   63.0
 23   23.571415 6.871E-33 2.844E-10.06850.087 1731.36650.740.000071       1 0 0 01       1 0 0 01                    R 31e     346663233010 9 711    65.0   63.0
 23   23.574720 1.005E-31 1.362E-10.06850.087 1027.97310.740.000071       0 1 1 01       0 1 1 01                    R 31e     346663233010 9 711    65.0   63.0
 23   23.609976 1.004E-31 1.367E-10.06850.087 1028.52190.740.000071       0 1 1 01       0 1 1 01                    R 31f     346663233010 9 711    65.0   63.0
 23   23.618103 1.058E-33 5.960E-10.06850.087 2268.03080.740.000071       1 1 1 02       1 1 1 02                    R 31f     346663233010 9 711    65.0   63.0
 23   23.635549 1.356E-33 4.642E-11.06850.087 1691.71440.740.000071       0 2 2 01       0 2 2 01                    R 31e     346663233010 9 711    65.0   63.0
 23   23.635972 1.359E-33 4.653E-11.06850.087 1691.72060.740.000071       0 2 2 01       0 2 2 01                    R 31f     346663233010 9 711    65.0   63.0
 23   24.276419 2.033E-32 5.618E-10.06830.086 1648.05250.740.000055       1 0 0 02       1 0 0 02                    R 32e     346663233010 9 711    67.0   65.0
 23   24.283113 4.861E-30 2.949E-10.06830.086  388.67050.740.000055       0 0 0 01       0 0 0 01                    R 32e     666663233210 9 711    67.0   65.0
